fips,county,state,metro_area,zhvi_latest,zhvi_1yr_ago,zhvi_5yr_ago,zhvi_1yr_chg_pct,zhvi_5yr_chg_pct
48051,Burleson County,TX,"College Station-Bryan, TX",258446.03267458035,263968.08742398577,249230.3411686248,-2.091940280847615,3.6976603501579275
51141,Patrick County,VA,,185662.2321368989,188573.86758742985,161337.43156189265,-1.5440291318101096,15.076972739382377
53055,San Juan County,WA,,854356.4282634062,866192.2757092286,686277.4811222086,-1.3664226497669185,24.491397687470815
31159,Seward County,NE,"Lincoln, NE",301667.0515786102,281640.6760897117,224129.63187449728,7.110611921169885,34.594898967901955
19059,Dickinson County,IA,"Spirit Lake, IA",367583.50391331414,364047.2398529236,275033.6291388382,0.9713750506168406,33.65038488720822
51101,King William County,VA,"Richmond, VA",343528.79187452875,339084.4609920651,249307.74181937665,1.310685505747089,37.79307027032286
05043,Drew County,AR,,157817.67169017516,157218.8000146,137060.30906513287,0.3809160708003967,15.144692702522743
19055,Delaware County,IA,,227864.76904381605,222180.36692830504,190722.87601400647,2.558462835442743,19.474272728082155
47139,Polk County,TN,"Cleveland, TN",239116.74852085565,235055.88157179856,174565.89865167846,1.727617671977577,36.97792659835542
08097,Pitkin County,CO,"Glenwood Springs, CO",2569314.601396418,2401320.0753263743,1513854.776944533,6.995923941843163,69.72001809725484
29053,Cooper County,MO,"Columbia, MO",232932.34710520657,231657.74022455863,176906.0780887231,0.5502112208348287,31.670064489465876
48287,Lee County,TX,,345296.3755682619,345078.0557744947,284328.76594482356,0.06326678561960897,21.442645601067902
08093,Park County,CO,"Denver-Aurora-Lakewood, CO",513231.803649975,526541.2401142656,399563.0331522531,-2.5277101678497726,28.448270001596597
55103,Richland County,WI,,262998.84981438355,226005.02603049207,163823.6714653425,16.36858455479675,60.53775834832389
47023,Chester County,TN,"Jackson, TN",157525.58470483907,160335.37629125707,135646.67260683488,-1.7524464353480318,16.12933931775764
05001,Arkansas County,AR,,123688.41513864195,125018.82068884392,126856.44859011764,-1.0641642137332097,-2.497337334195626
17181,Union County,IL,,153227.2051233656,146230.92476607868,131756.85198718923,4.784405465860697,16.295435730556118
28051,Holmes County,MS,"Jackson, MS",95251.15350132204,96199.3399517237,106656.0008030559,-0.9856475635669493,-10.693113576228408
05135,Sharp County,AR,"Batesville, AR",142960.7887953403,146325.81738611232,138327.48564358463,-2.2996820731181367,3.3495173646789667
13017,Ben Hill County,GA,"Fitzgerald, GA",122172.91221708646,127818.29200530746,92335.59976772282,-4.416722911605319,32.31398563979837
06043,Mariposa County,CA,,386844.4670115555,390059.92668686336,360200.3170316934,-0.8243501716825197,7.397036793145784
32013,Humboldt County,NV,"Winnemucca, NV",336284.5136920945,327429.90126857255,241475.5094535193,2.704277278652989,39.26236845017386
13075,Cook County,GA,,158631.55875629556,153705.89876357708,123880.46696937672,3.2046004950629037,28.052115589384496
19043,Clayton County,IA,,280059.81027598394,253538.4034528768,190050.89080593965,10.460508728428763,47.360430192327854
01067,Henry County,AL,"Dothan, AL",184876.31771129972,185963.68215842755,158559.64242961505,-0.5847187120125219,16.59733515946007
05047,Franklin County,AR,"Fort Smith, AR-OK",171942.2865934757,170494.4861625792,126896.864510098,0.8491772745752524,35.49766360050066
54065,Morgan County,WV,"Hagerstown-Martinsburg, MD-WV",290760.77552500163,287615.15316055616,193415.37962518385,1.0936914588396185,50.32970805551329
21161,Mason County,KY,"Maysville, KY",166133.88692493868,164598.30988419094,113981.71012954482,0.9329239418242707,45.754864298948306
28017,Chickasaw County,MS,,136107.58468845,139893.07351614902,117565.33640353584,-2.7059873177080584,15.771866820734504
19171,Tama County,IA,,167856.6926581629,157553.451501978,121467.15728715186,6.539521069175391,38.19101097537407
48145,Falls County,TX,"Waco, TX",140715.64749837326,150864.51200423166,154736.18442457556,-6.727138391282983,-9.06092972263799
30067,Park County,MT,,568727.5523455644,566848.0968418646,418443.243926261,0.3315624616490487,35.915099741886806
21147,McCreary County,KY,,96949.877340047,105980.24061696976,72173.20928794706,-8.520798994559753,34.329453126089064
21079,Garrard County,KY,,279730.6970036141,274582.16824351595,195287.43176606833,1.8750411918708965,43.24050169224356
17045,Edgar County,IL,,99571.36459260808,107299.09635483735,113362.77317386473,-7.202047384139865,-12.165729714555173
19083,Hardin County,IA,,136729.1829471344,130817.26945787318,109919.12240825004,4.519214866478327,24.390715602067182
48415,Scurry County,TX,"Snyder, TX",137492.88437629145,137346.09113376058,127577.79793929862,0.10687835475995389,7.771796188009472
54041,Lewis County,WV,,125664.96762327228,126703.51522545716,108119.07318789062,-0.8196675525038666,16.228306364493328
51520,Bristol City,VA,"Kingsport-Bristol, TN-VA",176954.35412637456,177861.97964878974,117596.86898436084,-0.51029766125813,50.475395862714365
05107,Phillips County,AR,"Helena-West Helena, AR",51608.70006467775,54905.31416745301,67836.82415459237,-6.0041803835619305,-23.922293374071547
29059,Dallas County,MO,"Springfield, MO",226835.22877301963,220586.4401165657,158537.89566463552,2.8328072447027397,43.07950021795259
05037,Cross County,AR,,136910.84358021963,145124.3143950228,118072.0242156936,-5.659610416795102,15.955362406687756
17187,Warren County,IL,,114768.06105596758,109270.8402357822,94596.8979590183,5.030821405164998,21.323281769438076
05067,Jackson County,AR,,91825.01877987816,103362.80961311392,95739.67318248334,-11.162419903659359,-4.088852899198548
08051,Gunnison County,CO,,692514.3008274316,667996.7644997291,496626.0840894527,3.670307646783888,39.443803499998076
04012,La Paz County,AZ,,262803.31785152416,258499.19011468967,188293.8202551812,1.6650449600731365,39.57086721984054
48395,Robertson County,TX,"College Station-Bryan, TX",259765.66758192147,258998.42127534503,249783.61407209103,0.2962359008979343,3.996280359267068
51029,Buckingham County,VA,,240943.14099142945,242293.60328681252,199464.69232299228,-0.5573660538551128,20.79488263580569
17005,Bond County,IL,"St. Louis, MO-IL",159090.558448601,152330.67289703604,131425.37737551783,4.437639132687421,21.050105866568124
51071,Giles County,VA,"Blacksburg-Christiansburg, VA",196346.76520330805,188698.8469785823,148227.6982175285,4.0529755995773575,32.46293881941242
23021,Piscataquis County,ME,,213705.53176561737,209235.49572507924,144056.02177142818,2.1363660238659765,48.34890561166625
05089,Marion County,AR,,216240.49827713412,216077.6590271507,171833.8353740232,0.07536144676714152,25.842793304620628
13241,Rabun County,GA,,392290.5643832792,386336.34366799705,270468.5219741116,1.5412012907589645,45.041116622372776
45061,Lee County,SC,,139495.8542484067,158493.94453287078,150079.1954746571,-11.986634783087247,-7.051837659962379
54091,Taylor County,WV,"Clarksburg, WV",183036.33588094768,176772.20989287537,137999.12616889732,3.5436146846093086,32.63586586550502
18139,Rush County,IN,,209747.7139282216,198175.29617364003,140174.57688334447,5.8394855352918995,49.63320638576067
12029,Dixie County,FL,,211486.935296637,207070.1918937366,146273.04499552853,2.132969193927714,44.58366905748221
17147,Piatt County,IL,"Champaign-Urbana, IL",216147.16812020252,200782.8678318869,172601.59213606673,7.652196850370707,25.22895382668753
55065,Lafayette County,WI,,232493.54632762456,208899.91871022308,161855.2430226253,11.294225370249933,43.64288853783063
29143,New Madrid County,MO,,98189.4508730313,99284.72061522154,82540.24744574273,-1.1031604212645818,18.95948208487679
35053,Socorro County,NM,,197191.05199793703,188662.70802063151,179258.24097426343,4.520418511311131,10.003897687609387
19095,Iowa County,IA,,221556.4642245065,213718.98911260345,160566.76713913385,3.6671870592526856,37.98401012366652
55129,Washburn County,WI,,292919.7056484723,276475.36591573426,196877.94624396376,5.94784988466206,48.78238585722406
19047,Crawford County,IA,,175268.95294072383,167817.3592061354,117796.74717582313,4.440299722173191,48.78929778860348
38077,Richland County,ND,"Wahpeton, ND-MN",218385.26773301,207889.9787955452,169767.21678953632,5.048482374317165,28.63806797501216
41001,Baker County,OR,,298833.5035483697,288007.6746286742,210931.71554733277,3.758868208513233,41.6731015404423
05087,Madison County,AR,"Fayetteville-Springdale-Rogers, AR",266498.239719861,260381.3384680962,190873.08894257096,2.349208775003775,39.6206459466079
16049,Idaho County,ID,,347320.0262584512,338571.9610604132,240124.2905084747,2.5838126614616597,44.641770944115834
42105,Potter County,PA,,156500.2350724634,154109.1054599007,142433.5208996869,1.5515823062024703,9.875985711736647
46127,Union County,SD,"Sioux City, IA-NE-SD",348213.0638475912,335249.4778220676,268872.9482622546,3.8668474921246476,29.50840391274674
18045,Fountain County,IN,,185839.64402077612,175718.65355181426,135059.58473075542,5.759770100888839,37.59826404860638
19121,Madison County,IA,"Des Moines-West Des Moines, IA",323744.8410060936,322022.21983324917,243628.95121700797,0.5349386057075245,32.884388078214855
19041,Clay County,IA,"Spencer, IA",187035.3773803979,176319.0078107583,140480.24511028346,6.077830009763541,33.139985080155945
28061,Jasper County,MS,"Laurel, MS",132980.32145947986,146918.65962299143,142891.95027775978,-9.48711225604616,-6.936450093244051
13183,Long County,GA,"Hinesville, GA",277821.64438521693,273923.98871790903,189427.89428303763,1.4228967990538965,46.663534130883555
20005,Atchison County,KS,"Atchison, KS",177456.55098289344,164664.1914223859,118863.7510555553,7.768756187976189,49.29408621805369
08003,Alamosa County,CO,,316978.2334233951,303789.5433086659,221555.58297722111,4.341390414919166,43.06939557284129
01057,Fayette County,AL,,143614.46390095513,144503.80358731767,108933.9965560934,-0.6154437906024768,31.83622050165369
55013,Burnett County,WI,,285749.11047869985,273618.95699357596,194899.41498542565,4.433228464286798,46.61363170334187
47181,Wayne County,TN,,171869.40040330755,169653.9144646812,117030.05659802504,1.3058855409360914,46.85919617525671
18121,Parke County,IN,"Terre Haute, IN",207320.2793812518,193372.73343848763,135640.6425334226,7.212777983097052,52.84525014703241
13083,Dade County,GA,"Chattanooga, TN-GA",245508.89694742463,246807.34759896403,179640.76209320957,-0.5260988638187691,36.66658618384078
30041,Hill County,MT,,223651.60431600583,205878.35708930943,163692.5141987417,8.632887632276187,36.6290971891768
05075,Lawrence County,AR,,132012.15291270017,136931.3148873416,107593.69755127568,-3.5924302477403414,22.695061065066046
21127,Lawrence County,KY,,148514.10730946736,153997.23298591553,120354.25701836246,-3.56053519283015,23.397469261771555
13027,Brooks County,GA,"Valdosta, GA",177449.76234171377,175855.1148678878,136112.0358307058,0.906796185612202,30.37036824753927
17191,Wayne County,IL,,137594.4453298114,132551.38198894996,131830.35773401035,3.8046101558427026,4.372352237282895
51750,Radford City,VA,"Blacksburg-Christiansburg, VA",256533.69790881904,250330.08778294735,193156.30008002408,2.4781719931527446,32.811457768935256
21203,Rockcastle County,KY,,146396.28134763235,150976.62922020786,107969.57175555913,-3.033812515376022,35.59031398130439
55023,Crawford County,WI,,224644.986440863,207457.97928652447,153618.22481643813,8.284572718507576,46.235895323810915
12125,Union County,FL,,265019.3405485029,261355.97916940323,169622.4637204672,1.4016749839594,56.240709358665455
29013,Bates County,MO,"Kansas City, MO-KS",220733.50505210963,218360.65756513216,165687.5615618532,1.0866643805877318,33.22273740488788
05133,Sevier County,AR,,168809.84102537952,166342.66704966963,133650.48481580065,1.4831876989042092,26.306942513553988
51025,Brunswick County,VA,,140008.30632469314,141144.72450787635,151861.62346578762,-0.8051439309159525,-7.805340724389708
51011,Appomattox County,VA,"Lynchburg, VA",279466.10733558604,257737.39636218816,194448.97701905508,8.430561990648577,43.72207641298091
55007,Bayfield County,WI,,287526.3219800196,274340.87297500484,212172.8808583091,4.806228420150904,35.5151142864635
27065,Kanabec County,MN,,259645.04872217836,249130.45133297567,195073.6880165683,4.22051874146423,33.10100986050244
55003,Ashland County,WI,,180482.4735461031,188906.42657217677,150016.18216434252,-4.459325804278591,20.30866999960366
29155,Pemiscot County,MO,,89598.64400496137,93462.4859369051,92062.21686736618,-4.134109951400323,-2.67598689911418
20133,Neosho County,KS,,106778.20934426952,107994.56564678503,80050.80475482863,-1.1263125095514748,33.38805233913493
31131,Otoe County,NE,,237366.09518370335,227945.3426170236,164437.30277481538,4.1328997813777635,44.350516080136934
48289,Leon County,TX,,291448.86241003237,304035.4463221053,263210.690219281,-4.139840950893037,10.728353079894326
17159,Richland County,IL,,139181.8648488815,125793.09110935593,119640.9281114679,10.643488940013635,16.332986583995357
47005,Benton County,TN,,178620.3194781225,170598.44915217985,128849.3312091376,4.702194167537166,38.627277147601745
21045,Casey County,KY,,148870.67812535356,147388.65730188182,103229.12193539512,1.005518912107517,44.21383746586815
05141,Van Buren County,AR,,170218.9375126314,168788.6587514915,125009.63198139529,0.8473784741934276,36.16465772650579
19101,Jefferson County,IA,"Fairfield, IA",178898.55105516207,169361.89820003338,137456.60891924187,5.630931724598964,30.149108479948072
06105,Trinity County,CA,,247949.1252533033,258807.87393233224,291003.20925301785,-4.195679410383035,-14.795054704115106
20139,Osage County,KS,"Topeka, KS",204109.01187716468,196386.7640528036,140748.1822368938,3.932163077082307,45.01715662205004
17131,Mercer County,IL,"Davenport-Moline-Rock Island, IA-IL",167598.32810154752,153293.45713089968,154964.24319585922,9.331690496374346,8.152903305390314
27001,Aitkin County,MN,,260096.25386979137,252843.65396059936,184158.64985593385,2.8684128692121336,41.234883114783386
47153,Sequatchie County,TN,"Chattanooga, TN-GA",277120.99284887064,272748.23144816724,194188.48346010965,1.6032226414397055,42.70722336929782
29135,Moniteau County,MO,"Jefferson City, MO",231957.93310765215,222364.33650863628,167378.75095239366,4.314359375089483,38.582664638013874
13163,Jefferson County,GA,,117885.7746784825,129351.42848194424,117879.82459259292,-8.863956075337963,0.005047586311013319
21103,Henry County,KY,"Louisville/Jefferson County, KY-IN",244551.33092897697,237474.7487108018,175849.36286555885,2.979930395375674,39.06864770157994
40117,Pawnee County,OK,"Tulsa, OK",173842.41235720497,164696.53377848715,121017.96696503606,5.553170044864952,43.650084955922864
28023,Clarke County,MS,"Meridian, MS",103335.6259703514,117782.14754943176,108329.21301047296,-12.265459477224539,-4.609640282015892
19067,Floyd County,IA,,151516.697321838,143203.81469044148,118243.22143438392,5.804930999475255,28.139859083523323
51135,Nottoway County,VA,,190554.5215613898,166996.37732887946,125524.38509749396,14.106979210761782,51.80677556268238
17039,Dewitt County,IL,,151998.63915992863,140012.67561289374,106102.83530642564,8.56062745359829,43.25596363278665
08049,Grand County,CO,,739601.2260882766,745775.8007644922,560442.7198658045,-0.8279398003912308,31.967317956306186
54001,Barbour County,WV,,117169.023807424,123743.3381575173,107933.40319885364,-5.312863260343448,8.556776989191107
17023,Clark County,IL,,138759.40495107122,128446.93100975196,120503.34185113058,8.028587261875742,15.14983968037511
